  -1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
 -0.97999999999999998        4.0446189473684257E-003   4.2642301178246744E-003   2.1961117045624871E-004
 -0.95999999999999996        7.7673768421052643E-003   8.1510460214347935E-003   3.8366917932952920E-004
 -0.93999999999999995        1.1182976842105270E-002   1.1682189514951258E-002   4.9921267284598787E-004
 -0.92000000000000004        1.4305818947368419E-002   1.4878513208089306E-002   5.7269426072088618E-004
 -0.90000000000000002        1.7149999999999992E-002   1.7760013884782544E-002   6.1001388478255231E-004
 -0.88000000000000000        1.9729313684210527E-002   2.0345864502303468E-002   6.1655081809294104E-004
 -0.85999999999999999        2.2057250526315793E-002   2.2654444872085594E-002   5.9719434576980049E-004
 -0.83999999999999997        2.4146997894736847E-002   2.4703371071343044E-002   5.5637317660619731E-004
 -0.82000000000000006        2.6011439999999990E-002   2.6509523632552157E-002   4.9808363255216676E-004
 -0.80000000000000004        2.7663157894736834E-002   2.8089074555905091E-002   4.2591666116825744E-004
 -0.78000000000000003        2.9114429473684207E-002   2.9457513187960221E-002   3.4308371427601431E-004
 -0.76000000000000001        3.0377229473684209E-002   3.0629671007901232E-002   2.5244153421702387E-004
 -0.73999999999999999        3.1463229473684212E-002   3.1619745361067875E-002   1.5651588738366251E-004
 -0.71999999999999997        3.2383797894736839E-002   3.2441322177737819E-002   5.7524283000980059E-005
 -0.69999999999999996        3.3149999999999999E-002   3.3107397713513079E-002   4.2602286486920216E-005
 -0.67999999999999994        3.3772597894736842E-002   3.3630399346102152E-002   1.4219854863468939E-004
 -0.65999999999999992        3.4262050526315792E-002   3.4022205461775201E-002   2.3984506454059057E-004
 -0.64000000000000001        3.4628513684210521E-002   3.4294164463316720E-002   3.3434922089380092E-004
 -0.62000000000000000        3.4881839999999997E-002   3.4457112929890801E-002   4.2472707010919597E-004
 -0.59999999999999998        3.5031578947368421E-002   3.4521392957879787E-002   5.1018598948863320E-004
 -0.58000000000000007        3.5086976842105259E-002   3.4496868710445092E-002   5.9010813166016779E-004
 -0.56000000000000005        3.5056976842105264E-002   3.4392942202292401E-002   6.6403463981286326E-004
 -0.54000000000000004        3.4950218947368418E-002   3.4218568344901404E-002   7.3165060246701413E-004
 -0.52000000000000002        3.4775040000000000E-002   3.3982269276294455E-002   7.9277072370554508E-004
 -0.50000000000000000        3.4539473684210523E-002   3.3692147998275607E-002   8.4732568593491597E-004
 -0.47999999999999998        3.4251250526315787E-002   3.3355901342962166E-002   8.9534918335362063E-004
 -0.45999999999999996        3.3917797894736840E-002   3.2980832289358317E-002   9.3696560537852303E-004
 -0.43999999999999995        3.3546239999999998E-002   3.2573861649679431E-002   9.7237835032056713E-004
 -0.42000000000000004        3.3143397894736838E-002   3.2141539144128178E-002   1.0018587506086599E-003
 -0.40000000000000002        3.2715789473684212E-002   3.1690053881844205E-002   1.0257355918400074E-003
 -0.38000000000000000        3.2269629473684204E-002   3.1225244264799223E-002   1.0443852088849806E-003
 -0.35999999999999999        3.1810829473684209E-002   3.0752607330485640E-002   1.0582221431985686E-003
 -0.33999999999999997        3.1344997894736840E-002   3.0277307548349355E-002   1.0676903463874843E-003
 -0.31999999999999995        3.0877439999999999E-002   2.9804185084042811E-002   1.0732549159571877E-003
 -0.29999999999999993        3.0413157894736836E-002   2.9337763544722451E-002   1.0753943500143859E-003
 -0.28000000000000003        2.9956850526315783E-002   2.8882257217785409E-002   1.0745933085303735E-003
 -0.26000000000000001        2.9512913684210527E-002   2.8441577814628360E-002   1.0713358695821663E-003
 -0.23999999999999999        2.9085439999999997E-002   2.8019340730220388E-002   1.0660992697796093E-003
 -0.21999999999999997        2.8678218947368422E-002   2.7618870828506170E-002   1.0593481188622515E-003
 -0.19999999999999996        2.8294736842105258E-002   2.7243207762897653E-002   1.0515290792076047E-003
 -0.17999999999999994        2.7938176842105263E-002   2.6895110840368011E-002   1.0430660017372514E-003
 -0.16000000000000003        2.7611418947368419E-002   2.6577063436931531E-002   1.0343555104368879E-003
 -0.14000000000000001        2.7317040000000001E-002   2.6291276971574989E-002   1.0257630284250113E-003
 -0.12000000000000000        2.7057313684210528E-002   2.6039694444999859E-002   1.0176192392106695E-003
  -9.9999999999999978E-002   2.6834210526315787E-002   2.5823993548837923E-002   1.0102169774778638E-003
  -7.9999999999999960E-002   2.6649397894736842E-002   2.5645589350315898E-002   1.0038085444209442E-003
  -5.9999999999999942E-002   2.6504239999999998E-002   2.5505636556664726E-002   9.9860344333527196E-004
  -4.0000000000000036E-002   2.6399797894736843E-002   2.5405031362897734E-002   9.9476653183910857E-004
  -2.0000000000000018E-002   2.6336829473684209E-002   2.5344412885913672E-002   9.9241658777053654E-004
   0.0000000000000000        2.6315789473684213E-002   2.5324164187220111E-002   9.9162528646410189E-004
   2.0000000000000018E-002   2.6336829473684209E-002   2.5344412885913672E-002   9.9241658777053654E-004
   4.0000000000000036E-002   2.6399797894736843E-002   2.5405031362897734E-002   9.9476653183910857E-004
   6.0000000000000053E-002   2.6504239999999998E-002   2.5505636556664726E-002   9.9860344333527196E-004
   8.0000000000000071E-002   2.6649397894736842E-002   2.5645589350315870E-002   1.0038085444209720E-003
  0.10000000000000009        2.6834210526315787E-002   2.5823993548837923E-002   1.0102169774778638E-003
  0.12000000000000011        2.7057313684210528E-002   2.6039694444999859E-002   1.0176192392106695E-003
  0.14000000000000012        2.7317039999999994E-002   2.6291276971574989E-002   1.0257630284250044E-003
  0.15999999999999992        2.7611418947368419E-002   2.6577063436931517E-002   1.0343555104369018E-003
