  -1.0000000000000000        1.2909109149530570E+017   0.0000000000000000        1.2909109149530570E+017
 -0.97999999999999998        26368467427581832.        4.2642301178246744E-003   26368467427581832.     
 -0.95999999999999996        12725330382231.004        8.1510460214347935E-003   12725330382230.996     
 -0.93999999999999995        14692554026260358.        1.1682189514951258E-002   14692554026260358.     
 -0.92000000000000004        46552083241642144.        1.4878513208089306E-002   46552083241642144.     
 -0.90000000000000002        80445938963255456.        1.7760013884782544E-002   80445938963255456.     
 -0.88000000000000000        1.0767966557174834E+017   2.0345864502303468E-002   1.0767966557174834E+017
 -0.85999999999999999        1.2418543393363309E+017   2.2654444872085594E-002   1.2418543393363309E+017
 -0.83999999999999997        1.2907017494315709E+017   2.4703371071343044E-002   1.2907017494315709E+017
 -0.82000000000000006        1.2347997258377890E+017   2.6509523632552157E-002   1.2347997258377890E+017
 -0.80000000000000004        1.0973074373904077E+017   2.8089074555905091E-002   1.0973074373904077E+017
 -0.78000000000000003        90660947498920944.        2.9457513187960221E-002   90660947498920944.     
 -0.76000000000000001        69167327814017144.        3.0629671007901232E-002   69167327814017144.     
 -0.73999999999999999        47889522739645280.        3.1619745361067875E-002   47889522739645280.     
 -0.71999999999999997        29013793338300800.        3.2441322177737819E-002   29013793338300800.     
 -0.69999999999999996        14170157184760344.        3.3107397713513079E-002   14170157184760344.     
 -0.67999999999999994        4400876415928302.5        3.3630399346102152E-002   4400876415928302.5     
 -0.65999999999999992        181568919549732.03        3.4022205461775201E-002   181568919549732.00     
 -0.64000000000000001        1479203554004212.5        3.4294164463316720E-002   1479203554004212.5     
 -0.62000000000000000        7833925687117614.0        3.4457112929890801E-002   7833925687117614.0     
 -0.59999999999999998        18454056746521320.        3.4521392957879787E-002   18454056746521320.     
 -0.58000000000000007        32315739258466404.        3.4496868710445092E-002   32315739258466404.     
 -0.56000000000000005        48260574846759216.        3.4392942202292401E-002   48260574846759216.     
 -0.54000000000000004        65086244158897896.        3.4218568344901404E-002   65086244158897896.     
 -0.52000000000000002        81626521432513392.        3.3982269276294455E-002   81626521432513392.     
 -0.50000000000000000        96818318621479264.        3.3692147998275607E-002   96818318621479264.     
 -0.47999999999999998        1.0975443033687030E+017   3.3355901342962166E-002   1.0975443033687030E+017
 -0.45999999999999996        1.1972151645230550E+017   3.2980832289358317E-002   1.1972151645230550E+017
 -0.43999999999999995        1.2622356866477658E+017   3.2573861649679431E-002   1.2622356866477658E+017
 -0.42000000000000004        1.2899167463918958E+017   3.2141539144128178E-002   1.2899167463918958E+017
 -0.40000000000000002        1.2798133210555426E+017   3.1690053881844205E-002   1.2798133210555426E+017
 -0.38000000000000000        1.2335888838975898E+017   3.1225244264799223E-002   1.2335888838975898E+017
 -0.35999999999999999        1.1547890076954341E+017   3.0752607330485640E-002   1.1547890076954341E+017
 -0.33999999999999997        1.0485434164369608E+017   3.0277307548349355E-002   1.0485434164369608E+017
 -0.31999999999999995        92121621131401200.        2.9804185084042811E-002   92121621131401200.     
 -0.29999999999999993        78002379186457632.        2.9337763544722451E-002   78002379186457632.     
 -0.28000000000000003        63263919883895856.        2.8882257217785409E-002   63263919883895856.     
 -0.26000000000000001        48680031940103336.        2.8441577814628360E-002   48680031940103336.     
 -0.23999999999999999        34993770947395928.        2.8019340730220388E-002   34993770947395928.     
 -0.21999999999999997        22883578885174400.        2.7618870828506170E-002   22883578885174400.     
 -0.19999999999999996        12933893317204808.        2.7243207762897653E-002   12933893317204808.     
 -0.17999999999999994        5611159862647209.0        2.6895110840368011E-002   5611159862647209.0     
 -0.16000000000000003        1245914061406455.5        2.6577063436931531E-002   1245914061406455.5     
 -0.14000000000000001        21349126044455.062        2.6291276971574989E-002   21349126044455.035     
 -0.12000000000000000        1968540226405837.5        2.6039694444999859E-002   1968540226405837.5     
  -9.9999999999999978E-002   6968259292479314.0        2.5823993548837923E-002   6968259292479314.0     
  -7.9999999999999960E-002   14759091708736404.        2.5645589350315898E-002   14759091708736404.     
  -5.9999999999999942E-002   24951362031824236.        2.5505636556664726E-002   24951362031824236.     
  -4.0000000000000036E-002   37046193775287544.        2.5405031362897734E-002   37046193775287544.     
  -2.0000000000000018E-002   50458871611885568.        2.5344412885913672E-002   50458871611885568.     
   0.0000000000000000        64545545747652816.        2.5324164187220111E-002   64545545747652816.     
   2.0000000000000018E-002   78632219883420064.        2.5344412885913672E-002   78632219883420064.     
   4.0000000000000036E-002   92044897720018080.        2.5405031362897734E-002   92044897720018080.     
   6.0000000000000053E-002   1.0413972946348144E+017   2.5505636556664726E-002   1.0413972946348144E+017
   8.0000000000000071E-002   1.1433199978656926E+017   2.5645589350315870E-002   1.1433199978656926E+017
  0.10000000000000009        1.2212283220282635E+017   2.5823993548837923E-002   1.2212283220282635E+017
  0.12000000000000011        1.2712255126889981E+017   2.6039694444999859E-002   1.2712255126889981E+017
  0.14000000000000012        1.2906974236926118E+017   2.6291276971574989E-002   1.2906974236926118E+017
  0.15999999999999992        1.2784517743389918E+017   2.6577063436931517E-002   1.2784517743389918E+017
  0.17999999999999994        1.2347993163265843E+017   2.6895110840368011E-002   1.2347993163265843E+017
  0.19999999999999996        1.1615719817810083E+017   2.7243207762897653E-002   1.1615719817810083E+017
  0.21999999999999997        1.0620751261013122E+017   2.7618870828506170E-002   1.0620751261013122E+017
  0.23999999999999999        94097320547909696.        2.8019340730220388E-002   94097320547909696.     
  0.26000000000000001        80411059555202304.        2.8441577814628360E-002   80411059555202304.     
  0.28000000000000003        65827171611409752.        2.8882257217785409E-002   65827171611409752.     
